id,task_id,prompt,status,image_url,user_id,create_time
3,720979a1-503f-4a9a-9680-f36d1f087866,花影摇曳,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566114.png,96,14/9/2025 13:59:59.762625
11,720979a1-503f-4a9a-9680-f36d1f087866,花好月圆,rsp status_code:200,/upload/2720979a1-503f-4a9a-9680-f36d1f0878662590179854.png,96,14/9/2025 10:05:35.96589
1,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,芳草萋萋,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164794.png,96,14/9/2025 14:00:01.109548
1,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,锦瑟年华,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566116.png,97,14/9/2025 13:59:59.189437
11,720979a1-503f-4a9a-9680-f36d1f087866,云卷云舒,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164796.png,97,14/9/2025 14:00:00.380642
8,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,鹤舞松风,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566114.png,97,14/9/2025 10:05:36.589141
11,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,玉露生凉,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566117.png,97,14/9/2025 11:08:26.097411
3,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,碧海蓝天,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164795.png,97,14/9/2025 11:08:26.097411
1,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,翠岭叠嶂,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566116.png,97,14/9/2025 11:08:24.846652
7,720979a1-503f-4a9a-9680-f36d1f087866,风月无边,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566115.png,98,14/9/2025 13:59:59.762625
7,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,落英缤纷,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566115.png,98,14/9/2025 10:04:46.300582
8,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,云卷云舒,rsp status_code:200,/upload/282b7879c-c357-4682-965a-c71892b86caa1605448597.png,98,14/9/2025 10:05:36.589141
9,82b7879c-c357-4682-965a-c71892b86caa,晴空万里,rsp status_code:200,/upload/282b7879c-c357-4682-965a-c71892b86caa1605448597.png,98,14/9/2025 11:08:26.097411
10,720979a1-503f-4a9a-9680-f36d1f087866,风轻露冷,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566116.png,98,14/9/2025 10:05:33.905088
11,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,流水潺潺,rsp status_code:200,/upload/2720979a1-503f-4a9a-9680-f36d1f0878662590179854.png,98,14/9/2025 10:04:43.997464
4,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,海天一色,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566116.png,98,14/9/2025 11:08:26.097411
8,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,山明水秀,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164797.png,98,14/9/2025 10:04:46.300582
11,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,海天一色,rsp status_code:200,/upload/282b7879c-c357-4682-965a-c71892b86caa1605448597.png,99,14/9/2025 11:08:26.097411
3,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,小桥流水,rsp status_code:200,/upload/2720979a1-503f-4a9a-9680-f36d1f0878662590179854.png,99,14/9/2025 10:05:36.589141
12,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,映日荷花,rsp status_code:200,/upload/282b7879c-c357-4682-965a-c71892b86caa1605448597.png,99,14/9/2025 10:05:36.589141
14,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,江清月近,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566114.png,99,14/9/2025 13:59:59.189437
7,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,芳草萋萋,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164796.png,99,14/9/2025 10:05:07.368749
8,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,秋高气爽,rsp status_code:200,/upload/282b7879c-c357-4682-965a-c71892b86caa1605448598.png,99,14/9/2025 14:00:01.109548
13,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,花木扶疏,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566116.png,99,14/9/2025 14:00:00.380642
3,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,琴瑟和鸣,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164797.png,99,14/9/2025 10:04:46.300582
6,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,岁月静好,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164795.png,99,14/9/2025 11:08:24.846652
6,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,月白风清,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164795.png,99,14/9/2025 13:59:59.189437
8,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,流云舒卷,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566116.png,100,14/9/2025 10:05:34.624027
12,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,小桥流水,rsp status_code:200,/upload/2720979a1-503f-4a9a-9680-f36d1f0878662590179853.png,100,14/9/2025 10:05:33.905088
11,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,春意盎然,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164795.png,100,14/9/2025 10:04:46.300582
11,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,晨曦初露,rsp status_code:200,/upload/2720979a1-503f-4a9a-9680-f36d1f0878662590179851.png,100,14/9/2025 11:08:25.576181
10,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,月白风清,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164797.png,100,14/9/2025 11:08:25.576181
9,0fc6ae7a-a896-4f22-8b96-e7de530b2cd7,澜光粼粼,rsp status_code:200,/upload/3f2e2dda4-488c-485a-a746-6a2b2ca5f8e21365566117.png,100,14/9/2025 11:08:26.648113
14,f2e2dda4-488c-485a-a746-6a2b2ca5f8e2,溪山行旅,rsp status_code:200,/upload/40fc6ae7a-a896-4f22-8b96-e7de530b2cd71948164795.png,100,14/9/2025 10:05:36.589141
