id,painting_id,star_count,user_id,create_time
206,99,2,12,2025-09-21 04:01:26
207,122,3,12,2025-09-21 04:02:26
208,128,3,12,2025-09-21 04:03:26
209,131,5,12,2025-09-21 04:04:26
210,138,4,12,2025-09-21 04:05:26
211,143,2,12,2025-09-21 04:06:26
212,150,4,12,2025-09-21 04:07:26
213,159,4,12,2025-09-21 04:08:26
214,6,3,13,2025-09-21 04:09:26
215,42,2,13,2025-09-21 04:10:26
216,58,1,13,2025-09-21 04:11:26
217,62,1,13,2025-09-21 04:12:26
218,100,2,13,2025-09-21 04:13:26
219,108,5,13,2025-09-21 04:14:26
220,123,5,13,2025-09-21 04:15:26
221,127,3,13,2025-09-21 04:16:26
222,130,2,13,2025-09-21 04:17:26
223,144,4,13,2025-09-21 04:18:26
224,57,1,14,2025-09-21 04:19:26
225,68,5,14,2025-09-21 04:20:26
226,99,2,14,2025-09-21 04:21:26
227,106,4,14,2025-09-21 04:22:26
228,108,5,14,2025-09-21 04:23:26
229,123,2,14,2025-09-21 04:24:26
230,131,5,14,2025-09-21 04:25:26
231,153,2,14,2025-09-21 04:26:26
232,162,2,14,2025-09-21 04:27:26
233,5,3,15,2025-09-21 04:28:26
234,8,2,15,2025-09-21 04:29:26
235,24,3,15,2025-09-21 04:30:26
236,51,4,15,2025-09-21 04:31:26
237,64,4,15,2025-09-21 04:32:26
238,65,2,15,2025-09-21 04:33:26
239,66,4,15,2025-09-21 04:34:26
240,67,2,15,2025-09-21 04:35:26
241,77,5,15,2025-09-21 04:36:26
242,81,4,15,2025-09-21 04:37:26
243,94,5,15,2025-09-21 04:38:26
244,123,4,15,2025-09-21 04:39:26
245,9,2,16,2025-09-21 04:40:26
246,17,1,16,2025-09-21 04:41:26
247,46,2,16,2025-09-21 04:42:26
248,60,2,16,2025-09-21 04:43:26
249,75,4,16,2025-09-21 04:44:26
250,108,3,16,2025-09-21 04:45:26
251,109,5,16,2025-09-21 04:46:26
252,141,1,16,2025-09-21 04:47:26
253,143,5,16,2025-09-21 04:48:26
254,146,5,16,2025-09-21 04:49:26
255,149,5,16,2025-09-21 04:50:26
256,10,5,17,2025-09-21 04:51:26
257,21,5,17,2025-09-21 04:52:26
258,33,3,17,2025-09-21 04:53:26
259,62,2,17,2025-09-21 04:54:26
260,66,2,17,2025-09-21 04:55:26
261,75,4,17,2025-09-21 04:56:26
262,100,1,17,2025-09-21 04:57:26
263,129,1,17,2025-09-21 04:58:26
264,144,3,17,2025-09-21 04:59:26
265,150,4,17,2025-09-21 05:00:26
266,165,1,17,2025-09-21 05:01:26
267,6,1,18,2025-09-21 05:02:26
268,43,2,18,2025-09-21 05:03:26
269,54,2,18,2025-09-21 05:04:26
270,55,3,18,2025-09-21 05:05:26
271,64,1,18,2025-09-21 05:06:26
272,67,5,18,2025-09-21 05:07:26
273,69,5,18,2025-09-21 05:08:26
274,83,5,18,2025-09-21 05:09:26
275,109,1,18,2025-09-21 05:10:26
276,10,3,19,2025-09-21 05:11:26
277,11,3,19,2025-09-21 05:12:26
278,26,1,19,2025-09-21 05:13:26
279,31,3,19,2025-09-21 05:14:26
280,42,5,19,2025-09-21 05:15:26
281,68,5,19,2025-09-21 05:16:26
282,94,5,19,2025-09-21 05:17:26
283,137,3,19,2025-09-21 05:18:26
284,147,5,19,2025-09-21 05:19:26
285,151,2,19,2025-09-21 05:20:26
286,159,3,19,2025-09-21 05:21:26
287,161,4,19,2025-09-21 05:22:26
288,45,2,20,2025-09-21 05:23:26
289,63,2,20,2025-09-21 05:24:26
290,67,2,20,2025-09-21 05:25:26
291,73,3,20,2025-09-21 05:26:26
292,96,1,20,2025-09-21 05:27:26
293,97,1,20,2025-09-21 05:28:26
294,109,2,20,2025-09-21 05:29:26
295,134,4,20,2025-09-21 05:30:26
296,155,3,20,2025-09-21 05:31:26
297,157,2,20,2025-09-21 05:32:26
298,2,4,21,2025-09-21 05:33:26
299,16,5,21,2025-09-21 05:34:26
300,56,1,21,2025-09-21 05:35:26
301,57,3,21,2025-09-21 05:36:26
302,61,5,21,2025-09-21 05:37:26
303,80,3,21,2025-09-21 05:38:26
304,114,3,21,2025-09-21 05:39:26
305,116,3,21,2025-09-21 05:40:26
306,129,2,21,2025-09-21 05:41:26
307,8,5,22,2025-09-21 05:42:26
308,16,4,22,2025-09-21 05:43:26
309,25,3,22,2025-09-21 05:44:26
310,30,3,22,2025-09-21 05:45:26
311,35,3,22,2025-09-21 05:46:26
312,43,2,22,2025-09-21 05:47:26
313,71,5,22,2025-09-21 05:48:26
314,97,2,22,2025-09-21 05:49:26
315,139,5,22,2025-09-21 05:50:26
316,11,4,23,2025-09-21 05:51:26
317,23,1,23,2025-09-21 05:52:26
318,28,2,23,2025-09-21 05:53:26
319,41,3,23,2025-09-21 05:54:26
320,63,5,23,2025-09-21 05:55:26
321,67,5,23,2025-09-21 05:56:26
322,98,3,23,2025-09-21 05:57:26
323,102,3,23,2025-09-21 05:58:26
324,133,5,23,2025-09-21 05:59:26
325,150,1,23,2025-09-21 06:00:26
326,15,1,24,2025-09-21 06:01:26
327,45,4,24,2025-09-21 06:02:26
328,69,3,24,2025-09-21 06:03:26
329,76,3,24,2025-09-21 06:04:26
330,86,4,24,2025-09-21 06:05:26
331,123,3,24,2025-09-21 06:06:26
332,124,4,24,2025-09-21 06:07:26
333,126,4,24,2025-09-21 06:08:26
334,147,5,24,2025-09-21 06:09:26
335,148,5,24,2025-09-21 06:10:26
336,156,5,24,2025-09-21 06:11:26
337,163,1,24,2025-09-21 06:12:26
338,4,1,25,2025-09-21 06:13:26
339,22,4,25,2025-09-21 06:14:26
340,23,1,25,2025-09-21 06:15:26
341,24,4,25,2025-09-21 06:16:26
342,39,5,25,2025-09-21 06:17:26
343,75,5,25,2025-09-21 06:18:26
344,89,4,25,2025-09-21 06:19:26
345,99,1,25,2025-09-21 06:20:26
346,124,5,25,2025-09-21 06:21:26
347,131,1,25,2025-09-21 06:22:26
348,132,1,25,2025-09-21 06:23:26
349,156,5,25,2025-09-21 06:24:26
350,19,3,26,2025-09-21 06:25:26
351,24,2,26,2025-09-21 06:26:26
352,58,2,26,2025-09-21 06:27:26
353,59,2,26,2025-09-21 06:28:26
354,70,2,26,2025-09-21 06:29:26
355,75,5,26,2025-09-21 06:30:26
356,83,3,26,2025-09-21 06:31:26
357,84,1,26,2025-09-21 06:32:26
358,94,5,26,2025-09-21 06:33:26
359,152,3,26,2025-09-21 06:34:26
360,25,3,27,2025-09-21 06:35:26
361,35,4,27,2025-09-21 06:36:26
362,46,3,27,2025-09-21 06:37:26
363,54,5,27,2025-09-21 06:38:26
364,62,4,27,2025-09-21 06:39:26
365,99,1,27,2025-09-21 06:40:26
366,106,3,27,2025-09-21 06:41:26
367,108,3,27,2025-09-21 06:42:26
368,158,2,27,2025-09-21 06:43:26
369,16,3,28,2025-09-21 06:44:26
370,36,1,28,2025-09-21 06:45:26
371,54,2,28,2025-09-21 06:46:26
372,64,5,28,2025-09-21 06:47:26
373,68,4,28,2025-09-21 06:48:26
374,69,4,28,2025-09-21 06:49:26
375,90,1,28,2025-09-21 06:50:26
376,113,5,28,2025-09-21 06:51:26
377,132,4,28,2025-09-21 06:52:26
378,143,3,28,2025-09-21 06:53:26
379,4,1,29,2025-09-21 06:54:26
380,15,4,29,2025-09-21 06:55:26
381,36,3,29,2025-09-21 06:56:26
382,37,2,29,2025-09-21 06:57:26
383,64,4,29,2025-09-21 06:58:26
384,81,1,29,2025-09-21 06:59:26
385,89,1,29,2025-09-21 07:00:26
386,94,3,29,2025-09-21 07:01:26
387,112,3,29,2025-09-21 07:02:26
388,118,2,29,2025-09-21 07:03:26
389,149,3,29,2025-09-21 07:04:26
390,17,5,30,2025-09-21 07:05:26
391,44,5,30,2025-09-21 07:06:26
392,100,1,30,2025-09-21 07:07:26
393,105,3,30,2025-09-21 07:08:26
394,108,1,30,2025-09-21 07:09:26
395,109,4,30,2025-09-21 07:10:26
396,110,3,30,2025-09-21 07:11:26
397,113,2,30,2025-09-21 07:12:26
398,130,1,30,2025-09-21 07:13:26
399,147,4,30,2025-09-21 07:14:26
400,27,4,31,2025-09-21 07:15:26
401,35,3,31,2025-09-21 07:16:26
402,69,2,31,2025-09-21 07:17:26
403,76,5,31,2025-09-21 07:18:26
404,108,1,31,2025-09-21 07:19:26
405,125,4,31,2025-09-21 07:20:26
406,127,3,31,2025-09-21 07:21:26
407,139,5,31,2025-09-21 07:22:26
408,149,1,31,2025-09-21 07:23:26
409,164,4,31,2025-09-21 07:24:26
410,2,2,32,2025-09-21 07:25:26
411,14,4,32,2025-09-21 07:26:26
412,29,3,32,2025-09-21 07:27:26
413,44,2,32,2025-09-21 07:28:26
414,63,4,32,2025-09-21 07:29:26
415,69,1,32,2025-09-21 07:30:26
416,110,1,32,2025-09-21 07:31:26
417,113,1,32,2025-09-21 07:32:26
418,120,1,32,2025-09-21 07:33:26
419,127,3,32,2025-09-21 07:34:26
420,138,2,32,2025-09-21 07:35:26
421,20,5,33,2025-09-21 07:36:26
422,47,3,33,2025-09-21 07:37:26
423,81,5,33,2025-09-21 07:38:26
424,102,5,33,2025-09-21 07:39:26
425,105,5,33,2025-09-21 07:40:26
426,112,1,33,2025-09-21 07:41:26
427,150,1,33,2025-09-21 07:42:26
428,154,2,33,2025-09-21 07:43:26
429,161,2,33,2025-09-21 07:44:26
430,6,3,34,2025-09-21 07:45:26
431,28,5,34,2025-09-21 07:46:26
432,33,2,34,2025-09-21 07:47:26
433,35,4,34,2025-09-21 07:48:26
434,66,2,34,2025-09-21 07:49:26
435,72,3,34,2025-09-21 07:50:26
436,77,1,34,2025-09-21 07:51:26
437,94,3,34,2025-09-21 07:52:26
438,108,5,34,2025-09-21 07:53:26
439,150,2,34,2025-09-21 07:54:26
440,2,3,35,2025-09-21 07:55:26
441,23,2,35,2025-09-21 07:56:26
442,28,3,35,2025-09-21 07:57:26
443,45,3,35,2025-09-21 07:58:26
444,84,5,35,2025-09-21 07:59:26
445,86,3,35,2025-09-21 08:00:26
446,97,5,35,2025-09-21 08:01:26
447,137,1,35,2025-09-21 08:02:26
448,142,4,35,2025-09-21 08:03:26
449,158,2,35,2025-09-21 08:04:26
450,6,1,36,2025-09-21 08:05:26
451,40,4,36,2025-09-21 08:06:26
452,46,4,36,2025-09-21 08:07:26
453,53,3,36,2025-09-21 08:08:26
454,58,3,36,2025-09-21 08:09:26
455,65,3,36,2025-09-21 08:10:26
456,66,1,36,2025-09-21 08:11:26
457,67,3,36,2025-09-21 08:12:26
458,115,1,36,2025-09-21 08:13:26
459,143,4,36,2025-09-21 08:14:26
460,152,2,36,2025-09-21 08:15:26
461,162,5,36,2025-09-21 08:16:26
462,46,3,37,2025-09-21 08:17:26
463,54,1,37,2025-09-21 08:18:26
464,60,2,37,2025-09-21 08:19:26
465,84,2,37,2025-09-21 08:20:26
466,109,5,37,2025-09-21 08:21:26
467,115,3,37,2025-09-21 08:22:26
468,128,2,37,2025-09-21 08:23:26
469,140,5,37,2025-09-21 08:24:26
470,146,4,37,2025-09-21 08:25:26
471,149,5,37,2025-09-21 08:26:26
472,159,4,37,2025-09-21 08:27:26
473,160,3,37,2025-09-21 08:28:26
474,1,3,38,2025-09-21 08:29:26
475,5,5,38,2025-09-21 08:30:26
476,19,1,38,2025-09-21 08:31:26
477,27,3,38,2025-09-21 08:32:26
478,31,1,38,2025-09-21 08:33:26
479,55,3,38,2025-09-21 08:34:26
480,82,4,38,2025-09-21 08:35:26
481,119,5,38,2025-09-21 08:36:26
482,158,3,38,2025-09-21 08:37:26
483,161,2,38,2025-09-21 08:38:26
484,5,2,39,2025-09-21 08:39:26
485,8,4,39,2025-09-21 08:40:26
486,26,2,39,2025-09-21 08:41:26
487,29,2,39,2025-09-21 08:42:26
488,40,1,39,2025-09-21 08:43:26
489,75,4,39,2025-09-21 08:44:26
490,100,1,39,2025-09-21 08:45:26
491,122,1,39,2025-09-21 08:46:26
492,147,2,39,2025-09-21 08:47:26
493,157,1,39,2025-09-21 08:48:26
494,19,4,40,2025-09-21 08:49:26
495,23,1,40,2025-09-21 08:50:26
496,84,1,40,2025-09-21 08:51:26
497,111,3,40,2025-09-21 08:52:26
498,113,4,40,2025-09-21 08:53:26
499,127,5,40,2025-09-21 08:54:26
500,135,5,40,2025-09-21 08:55:26
501,148,4,40,2025-09-21 08:56:26
502,163,5,40,2025-09-21 08:57:26
503,6,5,41,2025-09-21 08:58:26
504,29,5,41,2025-09-21 08:59:26
505,45,4,41,2025-09-21 09:00:26
506,62,3,41,2025-09-21 09:01:26
507,72,5,41,2025-09-21 09:02:26
508,88,2,41,2025-09-21 09:03:26
509,133,1,41,2025-09-21 09:04:26
510,135,4,41,2025-09-21 09:05:26
511,151,3,41,2025-09-21 09:06:26
512,159,3,41,2025-09-21 09:07:26
513,160,4,41,2025-09-21 09:08:26
514,161,4,41,2025-09-21 09:09:26
515,10,5,42,2025-09-21 09:10:26
516,17,3,42,2025-09-21 09:11:26
517,29,4,42,2025-09-21 09:12:26
518,51,3,42,2025-09-21 09:13:26
519,73,3,42,2025-09-21 09:14:26
520,85,3,42,2025-09-21 09:15:26
521,119,5,42,2025-09-21 09:16:26
522,135,2,42,2025-09-21 09:17:26
523,148,5,42,2025-09-21 09:18:26
524,163,2,42,2025-09-21 09:19:26
525,7,1,43,2025-09-21 09:20:26
526,10,3,43,2025-09-21 09:21:26
527,15,4,43,2025-09-21 09:22:26
528,33,1,43,2025-09-21 09:23:26
529,57,3,43,2025-09-21 09:24:26
530,98,5,43,2025-09-21 09:25:26
531,106,1,43,2025-09-21 09:26:26
532,132,5,43,2025-09-21 09:27:26
533,151,4,43,2025-09-21 09:28:26
534,158,5,43,2025-09-21 09:29:26
535,163,4,43,2025-09-21 09:30:26
536,164,3,43,2025-09-21 09:31:26
537,38,5,44,2025-09-21 09:32:26
538,48,3,44,2025-09-21 09:33:26
539,50,1,44,2025-09-21 09:34:26
540,56,3,44,2025-09-21 09:35:26
541,63,3,44,2025-09-21 09:36:26
542,68,3,44,2025-09-21 09:37:26
543,71,1,44,2025-09-21 09:38:26
544,78,4,44,2025-09-21 09:39:26
545,159,2,44,2025-09-21 09:40:26
546,163,2,44,2025-09-21 09:41:26
547,18,4,45,2025-09-21 09:42:26
548,23,4,45,2025-09-21 09:43:26
549,26,2,45,2025-09-21 09:44:26
550,56,2,45,2025-09-21 09:45:26
551,63,1,45,2025-09-21 09:46:26
552,67,2,45,2025-09-21 09:47:26
553,68,3,45,2025-09-21 09:48:26
554,72,1,45,2025-09-21 09:49:26
555,142,5,45,2025-09-21 09:50:26
556,147,3,45,2025-09-21 09:51:26
557,25,1,46,2025-09-21 09:52:26
558,65,4,46,2025-09-21 09:53:26
559,71,2,46,2025-09-21 09:54:26
560,80,3,46,2025-09-21 09:55:26
561,81,4,46,2025-09-21 09:56:26
562,89,5,46,2025-09-21 09:57:26
563,93,4,46,2025-09-21 09:58:26
564,94,5,46,2025-09-21 09:59:26
565,99,5,46,2025-09-21 10:00:26
566,115,4,46,2025-09-21 10:01:26
567,122,2,46,2025-09-21 10:02:26
568,156,5,46,2025-09-21 10:03:26
569,2,1,47,2025-09-21 10:04:26
570,6,3,47,2025-09-21 10:05:26
571,13,5,47,2025-09-21 10:06:26
572,40,5,47,2025-09-21 10:07:26
573,44,3,47,2025-09-21 10:08:26
574,52,1,47,2025-09-21 10:09:26
575,86,2,47,2025-09-21 10:10:26
576,98,5,47,2025-09-21 10:11:26
577,101,1,47,2025-09-21 10:12:26
578,129,3,47,2025-09-21 10:13:26
579,132,2,47,2025-09-21 10:14:26
580,13,1,48,2025-09-21 10:15:26
581,28,3,48,2025-09-21 10:16:26
582,35,5,48,2025-09-21 10:17:26
583,40,2,48,2025-09-21 10:18:26
584,42,4,48,2025-09-21 10:19:26
585,44,4,48,2025-09-21 10:20:26
586,62,4,48,2025-09-21 10:21:26
587,96,4,48,2025-09-21 10:22:26
588,123,2,48,2025-09-21 10:23:26
589,127,3,48,2025-09-21 10:24:26
590,2,4,49,2025-09-21 10:25:26
591,23,4,49,2025-09-21 10:26:26
592,42,2,49,2025-09-21 10:27:26
593,53,1,49,2025-09-21 10:28:26
594,57,4,49,2025-09-21 10:29:26
595,58,3,49,2025-09-21 10:30:26
596,67,4,49,2025-09-21 10:31:26
597,77,3,49,2025-09-21 10:32:26
598,82,3,49,2025-09-21 10:33:26
599,31,3,50,2025-09-21 10:34:26
600,36,3,50,2025-09-21 10:35:26
601,47,3,50,2025-09-21 10:36:26
602,49,4,50,2025-09-21 10:37:26
603,54,2,50,2025-09-21 10:38:26
604,87,2,50,2025-09-21 10:39:26
605,88,4,50,2025-09-21 10:40:26
606,99,5,50,2025-09-21 10:41:26
607,105,2,50,2025-09-21 10:42:26
608,157,1,50,2025-09-21 10:43:26
609,20,3,51,2025-09-21 10:44:26
610,29,2,51,2025-09-21 10:45:26
611,56,4,51,2025-09-21 10:46:26
612,74,2,51,2025-09-21 10:47:26
613,78,1,51,2025-09-21 10:48:26
614,125,5,51,2025-09-21 10:49:26
615,128,3,51,2025-09-21 10:50:26
616,130,5,51,2025-09-21 10:51:26
617,133,2,51,2025-09-21 10:52:26
618,8,3,52,2025-09-21 10:53:26
619,11,5,52,2025-09-21 10:54:26
620,20,1,52,2025-09-21 10:55:26
621,21,2,52,2025-09-21 10:56:26
622,55,4,52,2025-09-21 10:57:26
623,62,2,52,2025-09-21 10:58:26
624,79,2,52,2025-09-21 10:59:26
625,100,2,52,2025-09-21 11:00:26
626,121,2,52,2025-09-21 11:01:26
627,9,4,53,2025-09-21 11:02:26
628,12,5,53,2025-09-21 11:03:26
629,32,3,53,2025-09-21 11:04:26
630,49,5,53,2025-09-21 11:05:26
631,59,3,53,2025-09-21 11:06:26
632,63,2,53,2025-09-21 11:07:26
633,74,2,53,2025-09-21 11:08:26
634,133,4,53,2025-09-21 11:09:26
635,134,3,53,2025-09-21 11:10:26
636,157,2,53,2025-09-21 11:11:26
637,28,1,54,2025-09-21 11:12:26
638,43,4,54,2025-09-21 11:13:26
639,59,1,54,2025-09-21 11:14:26
640,76,2,54,2025-09-21 11:15:26
641,85,5,54,2025-09-21 11:16:26
642,88,2,54,2025-09-21 11:17:26
643,95,4,54,2025-09-21 11:18:26
644,105,3,54,2025-09-21 11:19:26
645,115,5,54,2025-09-21 11:20:26
646,127,4,54,2025-09-21 11:21:26
647,143,2,54,2025-09-21 11:22:26
648,161,3,54,2025-09-21 11:23:26
649,5,5,55,2025-09-21 11:24:26
650,15,5,55,2025-09-21 11:25:26
651,58,5,55,2025-09-21 11:26:26
652,105,4,55,2025-09-21 11:27:26
653,112,4,55,2025-09-21 11:28:26
654,121,4,55,2025-09-21 11:29:26
655,127,1,55,2025-09-21 11:30:26
656,134,1,55,2025-09-21 11:31:26
657,138,3,55,2025-09-21 11:32:26
658,142,3,55,2025-09-21 11:33:26
659,154,1,55,2025-09-21 11:34:26
660,158,4,55,2025-09-21 11:35:26
661,18,4,56,2025-09-21 11:36:26
662,28,2,56,2025-09-21 11:37:26
663,34,2,56,2025-09-21 11:38:26
664,69,1,56,2025-09-21 11:39:26
665,80,3,56,2025-09-21 11:40:26
666,91,4,56,2025-09-21 11:41:26
667,93,5,56,2025-09-21 11:42:26
668,96,2,56,2025-09-21 11:43:26
669,107,3,56,2025-09-21 11:44:26
670,132,4,56,2025-09-21 11:45:26
671,144,5,56,2025-09-21 11:46:26
672,7,3,57,2025-09-21 11:47:26
673,9,3,57,2025-09-21 11:48:26
674,14,3,57,2025-09-21 11:49:26
675,26,2,57,2025-09-21 11:50:26
676,27,2,57,2025-09-21 11:51:26
677,29,1,57,2025-09-21 11:52:26
678,34,1,57,2025-09-21 11:53:26
679,52,5,57,2025-09-21 11:54:26
680,85,4,57,2025-09-21 11:55:26
681,91,5,57,2025-09-21 11:56:26
682,105,5,57,2025-09-21 11:57:26
683,14,3,58,2025-09-21 11:58:26
684,17,1,58,2025-09-21 11:59:26
685,24,2,58,2025-09-21 12:00:26
686,34,3,58,2025-09-21 12:01:26
687,63,3,58,2025-09-21 12:02:26
688,65,2,58,2025-09-21 12:03:26
689,67,1,58,2025-09-21 12:04:26
690,88,5,58,2025-09-21 12:05:26
691,102,5,58,2025-09-21 12:06:26
692,105,4,58,2025-09-21 12:07:26
693,136,2,58,2025-09-21 12:08:26
694,140,3,58,2025-09-21 12:09:26
695,13,2,59,2025-09-21 12:10:26
696,21,3,59,2025-09-21 12:11:26
697,23,1,59,2025-09-21 12:12:26
698,47,4,59,2025-09-21 12:13:26
699,77,1,59,2025-09-21 12:14:26
700,97,1,59,2025-09-21 12:15:26
701,131,1,59,2025-09-21 12:16:26
702,135,4,59,2025-09-21 12:17:26
703,150,3,59,2025-09-21 12:18:26
704,165,5,59,2025-09-21 12:19:26
705,18,4,60,2025-09-21 12:20:26
706,20,2,60,2025-09-21 12:21:26
707,29,3,60,2025-09-21 12:22:26
708,53,2,60,2025-09-21 12:23:26
709,62,3,60,2025-09-21 12:24:26
710,68,4,60,2025-09-21 12:25:26
711,103,4,60,2025-09-21 12:26:26
712,130,1,60,2025-09-21 12:27:26
713,142,3,60,2025-09-21 12:28:26
714,154,4,60,2025-09-21 12:29:26
715,21,4,61,2025-09-21 12:30:26
716,23,5,61,2025-09-21 12:31:26
717,35,3,61,2025-09-21 12:32:26
718,75,4,61,2025-09-21 12:33:26
719,89,5,61,2025-09-21 12:34:26
720,104,2,61,2025-09-21 12:35:26
721,144,3,61,2025-09-21 12:36:26
722,146,2,61,2025-09-21 12:37:26
723,148,3,61,2025-09-21 12:38:26
724,159,2,61,2025-09-21 12:39:26
725,6,4,62,2025-09-21 12:40:26
726,25,4,62,2025-09-21 12:41:26
727,26,4,62,2025-09-21 12:42:26
728,36,2,62,2025-09-21 12:43:26
729,83,5,62,2025-09-21 12:44:26
730,95,2,62,2025-09-21 12:45:26
731,100,5,62,2025-09-21 12:46:26
732,121,4,62,2025-09-21 12:47:26
733,129,2,62,2025-09-21 12:48:26
734,141,2,62,2025-09-21 12:49:26
735,144,5,62,2025-09-21 12:50:26
736,151,4,62,2025-09-21 12:51:26
737,71,3,63,2025-09-21 12:52:26
738,78,3,63,2025-09-21 12:53:26
739,95,2,63,2025-09-21 12:54:26
740,107,1,63,2025-09-21 12:55:26
741,109,4,63,2025-09-21 12:56:26
742,118,5,63,2025-09-21 12:57:26
743,128,2,63,2025-09-21 12:58:26
744,148,2,63,2025-09-21 12:59:26
745,150,5,63,2025-09-21 13:00:26
746,158,3,63,2025-09-21 13:01:26
747,161,1,63,2025-09-21 13:02:26
748,21,5,64,2025-09-21 13:03:26
749,22,3,64,2025-09-21 13:04:26
750,54,5,64,2025-09-21 13:05:26
751,59,3,64,2025-09-21 13:06:26
752,65,2,64,2025-09-21 13:07:26
753,66,3,64,2025-09-21 13:08:26
754,111,4,64,2025-09-21 13:09:26
755,135,4,64,2025-09-21 13:10:26
756,145,5,64,2025-09-21 13:11:26
757,165,4,64,2025-09-21 13:12:26
758,8,4,65,2025-09-21 13:13:26
759,27,4,65,2025-09-21 13:14:26
760,29,2,65,2025-09-21 13:15:26
761,32,5,65,2025-09-21 13:16:26
762,35,2,65,2025-09-21 13:17:26
763,77,2,65,2025-09-21 13:18:26
764,110,4,65,2025-09-21 13:19:26
765,127,5,65,2025-09-21 13:20:26
766,130,3,65,2025-09-21 13:21:26
767,164,1,65,2025-09-21 13:22:26
768,5,5,66,2025-09-21 13:23:26
769,20,5,66,2025-09-21 13:24:26
770,26,3,66,2025-09-21 13:25:26
771,42,3,66,2025-09-21 13:26:26
772,62,4,66,2025-09-21 13:27:26
773,64,2,66,2025-09-21 13:28:26
774,99,3,66,2025-09-21 13:29:26
775,123,4,66,2025-09-21 13:30:26
776,154,2,66,2025-09-21 13:31:26
777,48,5,67,2025-09-21 13:32:26
778,80,3,67,2025-09-21 13:33:26
779,84,2,67,2025-09-21 13:34:26
780,103,1,67,2025-09-21 13:35:26
781,110,4,67,2025-09-21 13:36:26
782,118,5,67,2025-09-21 13:37:26
783,119,5,67,2025-09-21 13:38:26
784,158,1,67,2025-09-21 13:39:26
785,163,4,67,2025-09-21 13:40:26
786,7,1,68,2025-09-21 13:41:26
787,15,2,68,2025-09-21 13:42:26
788,25,3,68,2025-09-21 13:43:26
789,30,3,68,2025-09-21 13:44:26
790,55,4,68,2025-09-21 13:45:26
791,71,2,68,2025-09-21 13:46:26
792,96,2,68,2025-09-21 13:47:26
793,122,5,68,2025-09-21 13:48:26
794,124,2,68,2025-09-21 13:49:26
795,155,2,68,2025-09-21 13:50:26
796,13,4,69,2025-09-21 13:51:26
797,37,4,69,2025-09-21 13:52:26
798,47,4,69,2025-09-21 13:53:26
799,52,1,69,2025-09-21 13:54:26
800,72,5,69,2025-09-21 13:55:26
801,74,4,69,2025-09-21 13:56:26
802,90,3,69,2025-09-21 13:57:26
803,95,3,69,2025-09-21 13:58:26
804,141,2,69,2025-09-21 13:59:26
805,145,2,69,2025-09-21 14:00:26
806,155,5,69,2025-09-21 14:01:26
807,158,1,69,2025-09-21 14:02:26
808,8,1,70,2025-09-21 14:03:26
809,10,4,70,2025-09-21 14:04:26
810,11,1,70,2025-09-21 14:05:26
811,18,3,70,2025-09-21 14:06:26
812,41,4,70,2025-09-21 14:07:26
813,75,5,70,2025-09-21 14:08:26
814,77,3,70,2025-09-21 14:09:26
815,80,3,70,2025-09-21 14:10:26
816,103,1,70,2025-09-21 14:11:26
817,144,4,70,2025-09-21 14:12:26
818,15,2,71,2025-09-21 14:13:26
819,20,4,71,2025-09-21 14:14:26
820,25,1,71,2025-09-21 14:15:26
821,33,5,71,2025-09-21 14:16:26
822,34,4,71,2025-09-21 14:17:26
823,106,4,71,2025-09-21 14:18:26
824,109,1,71,2025-09-21 14:19:26
825,135,3,71,2025-09-21 14:20:26
826,136,5,71,2025-09-21 14:21:26
827,149,4,71,2025-09-21 14:22:26
828,156,2,71,2025-09-21 14:23:26
829,26,1,72,2025-09-21 14:24:26
830,46,1,72,2025-09-21 14:25:26
831,49,2,72,2025-09-21 14:26:26
832,52,3,72,2025-09-21 14:27:26
833,59,3,72,2025-09-21 14:28:26
834,66,4,72,2025-09-21 14:29:26
835,86,3,72,2025-09-21 14:30:26
836,111,5,72,2025-09-21 14:31:26
837,125,5,72,2025-09-21 14:32:26
838,163,4,72,2025-09-21 14:33:26
839,7,1,73,2025-09-21 14:34:26
840,13,2,73,2025-09-21 14:35:26
841,18,4,73,2025-09-21 14:36:26
842,35,2,73,2025-09-21 14:37:26
843,57,5,73,2025-09-21 14:38:26
844,70,5,73,2025-09-21 14:39:26
845,83,5,73,2025-09-21 14:40:26
846,114,2,73,2025-09-21 14:41:26
847,157,5,73,2025-09-21 14:42:26
848,163,2,73,2025-09-21 14:43:26
849,14,4,74,2025-09-21 14:44:26
850,49,1,74,2025-09-21 14:45:26
851,58,5,74,2025-09-21 14:46:26
852,59,4,74,2025-09-21 14:47:26
853,68,4,74,2025-09-21 14:48:26
854,80,2,74,2025-09-21 14:49:26
855,98,1,74,2025-09-21 14:50:26
856,116,5,74,2025-09-21 14:51:26
857,144,3,74,2025-09-21 14:52:26
858,3,1,75,2025-09-21 14:53:26
859,22,4,75,2025-09-21 14:54:26
860,32,2,75,2025-09-21 14:55:26
861,47,4,75,2025-09-21 14:56:26
862,73,2,75,2025-09-21 14:57:26
863,76,1,75,2025-09-21 14:58:26
864,82,1,75,2025-09-21 14:59:26
865,86,1,75,2025-09-21 15:00:26
866,126,1,75,2025-09-21 15:01:26
867,163,3,75,2025-09-21 15:02:26
868,17,5,76,2025-09-21 15:03:26
869,22,2,76,2025-09-21 15:04:26
870,28,2,76,2025-09-21 15:05:26
